"ZipCode","MedianIncome"
"96103","60268"
"96104","29048"
"96105","43971"
"96106","80313"
"96107","52279"
"96108","-"
"96109","29659"
"96110","26771"
"96111","34688"
"96112","26250"
"96113","47644"
"96114","69688"
"96115","31250"
"96116","24625"
"96117","49063"
"96118","44250"
"96119","43750"
"96120","61157"
"96121","87596"
"96122","34945"
"96123","33333"
"96124","41522"
"96125","109545"
"96126","32500"
"96128","70781"
"96129","-"
"96130","54527"
"96132","42500"
"96133","28261"
"96134","37235"
"96135","-"
"96136","135076"
"96137","48950"
"96140","72204"
"96141","57212"
"96142","42857"
"96143","40340"
"96145","68887"
"96146","53250"
"96148","52841"
"96150","47500"
"96155","-"
"96161","75172"
"96701","83540"
"96703","60656"
"96704","52344"
"96705","73229"
"96706","88923"
"96707","98825"
"96708","61250"
"96710","62882"
"96712","75451"
"96713","44417"
"96714","43040"
"96716","69000"
"96717","63102"
"96719","63031"
"96720","51803"
"96722","51818"
"96725","66275"
"96726","60156"
"96727","55806"
"96728","51750"
"96729","43375"
"96730","71141"
"96731","57500"
"96732","64692"
"96734","93892"
"96737","43455"
"96738","76982"
"96740","61750"
"96741","64514"
"96742","61250"
"96743","57857"
"96744","84835"
"96746","63840"
"96747","64063"
"96748","41976"
"96749","45276"
"96750","53364"
"96751","42731"
"96752","58654"
"96753","62748"
"96754","63475"
"96755","48462"
"96756","62212"
"96757","50909"
"96759","-"
"96760","36750"
"96761","62782"
"96762","83348"
"96763","53684"
"96764","45000"
"96765","51528"
"96766","62804"
"96768","69012"
"96769","59722"
"96770","41750"
"96771","30873"
"96772","40609"
"96773","57500"
"96774","47932"
"96776","48510"
"96777","28611"
"96778","31462"
"96779","72917"
"96780","66773"
"96781","42772"
"96782","78526"
"96783","37105"
"96785","38015"
"96786","54184"
"96789","91458"
"96790","70428"
"96791","73966"
"96792","56604"
"96793","72335"
"96795","70561"
"96796","66000"
"96797","82741"
"96813","60917"
"96814","57946"
"96815","50832"
"96816","76043"
"96817","53282"
"96818","70341"
"96819","74812"
"96821","112687"
"96822","64533"
"96825","108942"
"96826","44946"
"96850","-"
"96853","-"
"96857","-"
"96859","-"
"96860","-"
"96863","-"
"97001","67723"
"97002","62864"
"97004","75625"
"97005","38480"
"97006","61869"
"97007","70519"
"97008","54414"
"97009","63227"
"97011","39844"
"97013","59595"
"97014","34405"
"97015","59986"
"97016","54340"
"97017","65109"
"97018","64857"
"97019","53108"
"97020","64412"
"97021","44318"
"97022","66591"
"97023","59229"
"97024","51633"
"97026","53785"
"97027","54293"
"97028","-"
"97029","66667"
"97030","42404"
"97031","56754"
"97032","46934"
"97033","38125"
"97034","104020"
"97035","73330"
"97037","41417"
"97038","54371"
"97039","39250"
"97040","55208"
"97041","68421"
"97042","65096"
"97045","63915"
"97048","50816"
"97049","57625"
"97050","28500"
"97051","50147"
"97053","63643"
"97054","63672"
"97055","60611"
"97056","57528"
"97057","-"
"97058","42878"
"97060","54943"
"97062","66783"
"97063","39911"
"97064","55417"
"97065","41250"
"97067","62188"
"97068","87119"
"97070","60399"
"97071","43879"
"97080","63032"
"97086","75867"
"97089","84469"
"97101","55536"
"97102","31250"
"97103","49137"
"97106","87016"
"97107","50938"
"97108","54792"
"97109","63958"
"97110","48214"
"97111","60750"
"97112","50536"
"97113","56651"
"97114","61753"
"97115","66447"
"97116","50795"
"97117","71429"
"97118","37188"
"97119","60787"
"97121","56296"
"97122","34088"
"97123","63698"
"97124","72387"
"97125","58750"
"97127","53811"
"97128","45779"
"97130","49375"
"97131","42328"
"97132","59875"
"97133","80125"
"97134","60313"
"97135","37361"
"97136","37847"
"97137","71875"
"97138","41975"
"97140","85556"
"97141","42105"
"97144","6875"
"97145","35000"
"97146","43846"
"97147","32868"
"97148","66359"
"97149","49063"
"97201","44393"
"97202","55606"
"97203","42912"
"97204","13576"
"97205","29782"
"97206","52414"
"97208","-"
"97209","42936"
"97210","71949"
"97211","62938"
"97212","84100"
"97213","58176"
"97214","52440"
"97215","68016"
"97216","44919"
"97217","53704"
"97218","48448"
"97219","77598"
"97220","46908"
"97221","92174"
"97222","49558"
"97223","65109"
"97224","54161"
"97225","72010"
"97227","44342"
"97229","98303"
"97230","46237"
"97231","85481"
"97232","45671"
"97233","39150"
"97236","40907"
"97239","75302"
"97266","36772"
"97267","58920"
"97301","35218"
"97302","52849"
"97303","50520"
"97304","61725"
"97305","40950"
"97306","57426"
"97317","51119"
"97321","58484"
"97322","40416"
"97324","34495"
"97325","59411"
"97326","70875"
"97327","51094"
"97329","147981"
"97330","43897"
"97331","8239"
"97333","45187"
"97338","52566"
"97341","44402"
"97342","35250"
"97343","29545"
"97344","36597"
"97345","18333"
"97346","46359"
"97347","41265"
"97348","49250"
"97350","31250"
"97351","42702"
"97352","50379"
"97355","44023"
"97357","70455"
"97358","61210"
"97360","42917"
"97361","44423"
"97362","43319"
"97364","52273"
"97365","41724"
"97366","45573"
"97367","39283"
"97368","44944"
"97369","55769"
"97370","57193"
"97371","63611"
"97373","-"
"97374","51954"
"97375","74135"
"97376","44097"
"97377","61750"
"97378","46334"
"97380","41003"
"97381","56745"
"97383","43607"
"97384","-"
"97385","58333"
"97386","39127"
"97388","41743"
"97389","48571"
"97390","36089"
"97391","44972"
"97392","55717"
"97394","42461"
"97396","37292"
"97401","31911"
"97402","37874"
"97403","37415"
"97404","52759"
"97405","58516"
"97406","31111"
"97408","60086"
"97410","51618"
"97411","38957"
"97412","34219"
"97413","31375"
"97414","4487"
"97415","42000"
"97416","40625"
"97417","35944"
"97419","55322"
"97420","36189"
"97423","44495"
"97424","39317"
"97426","53528"
"97429","42321"
"97430","27375"
"97431","52821"
"97434","31458"
"97435","40326"
"97436","41333"
"97437","48750"
"97438","59450"
"97439","34564"
"97441","53464"
"97442","43929"
"97443","53036"
"97444","49452"
"97446","51796"
"97447","26167"
"97448","46734"
"97449","41921"
"97450","35080"
"97451","62000"
"97452","53333"
"97453","47500"
"97454","61471"
"97455","60167"
"97456","51328"
"97457","40665"
"97458","34142"
"97459","45053"
"97461","47500"
"97462","42568"
"97463","40634"
"97465","35600"
"97466","31154"
"97467","33275"
"97469","43618"
"97470","37376"
"97471","45870"
"97473","30500"
"97476","97863"
"97477","38070"
"97478","48705"
"97479","39037"
"97480","24485"
"97481","47500"
"97484","38281"
"97486","52813"
"97487","47221"
"97488","50721"
"97489","53625"
"97490","41250"
"97492","20938"
"97493","22163"
"97494","-"
"97495","40481"
"97496","33176"
"97497","40547"
"97498","41029"
"97499","35993"
"97501","35928"
"97502","47841"
"97503","46667"
"97504","49924"
"97520","44772"
"97522","32969"
"97523","27314"
"97524","57302"
"97525","46544"
"97526","36738"
"97527","38781"
"97530","46389"
"97531","13769"
"97532","44046"
"97534","50146"
"97535","34981"
"97536","43167"
"97537","38393"
"97538","27394"
"97539","36368"
"97540","38347"
"97541","43382"
"97543","47616"
"97544","33529"
"97601","34945"
"97603","45948"
"97604","-"
"97620","44583"
"97621","35517"
"97622","18875"
"97623","39038"
"97624","37436"
"97625","44500"
"97626","68914"
"97627","32109"
"97630","39683"
"97632","50357"
"97633","41324"
"97634","68438"
"97635","31477"
"97636","36612"
"97637","36250"
"97638","24931"
"97639","35990"
"97640","19565"
"97641","24263"
"97701","51718"
"97702","58341"
"97707","48426"
"97710","40833"
"97711","26875"
"97712","-"
"97720","34809"
"97721","26786"
"97722","48750"
"97730","60000"
"97731","39808"
"97732","38750"
"97733","28750"
"97734","48796"
"97735","11250"
"97736","63500"
"97737","29737"
"97738","35089"
"97739","34557"
"97741","44426"
"97750","31375"
"97751","18250"
"97752","-"
"97753","67824"
"97754","34628"
"97756","42528"
"97758","21458"
"97759","52806"
"97760","54031"
"97761","46969"
"97801","47500"
"97810","67000"
"97812","57206"
"97813","53542"
"97814","40724"
"97817","10714"
"97818","51188"
"97819","82750"
"97820","37500"
"97823","38095"
"97824","53750"
"97825","40313"
"97826","48409"
"97827","44559"
"97828","47075"
"97830","40368"
"97833","43646"
"97834","34821"
"97835","51705"
"97836","36278"
"97837","27500"
"97838","51221"
"97839","51250"
"97840","101319"
"97841","42308"
"97842","28906"
"97843","62500"
"97844","51693"
"97845","46458"
"97846","37411"
"97848","36250"
"97850","41939"
"97856","41250"
"97857","46750"
"97859","-"
"97862","38407"
"97864","22813"
"97865","38185"
"97867","39464"
"97868","45476"
"97869","33043"
"97870","29286"
"97873","26964"
"97874","33750"
"97875","53169"
"97876","52639"
"97877","18571"
"97880","33393"
"97882","42692"
"97883","42500"
"97884","42143"
"97885","34474"
"97886","46731"
"97901","49219"
"97903","77692"
"97904","42292"
"97905","49306"
"97906","44250"
"97907","32344"
"97908","22125"
"97909","-"
"97910","38990"
"97911","24688"
"97913","42321"
"97914","31096"
"97918","37262"
"97920","11646"
"98001","72540"
"98002","44930"
"98003","45563"
"98004","100344"
"98005","85639"
"98006","111216"
"98007","75264"
"98008","88862"
"98010","71280"
"98011","74975"
"98012","86886"
"98014","97806"
"98019","93004"
"98020","79246"
"98021","95666"
"98022","65864"
"98023","67881"
"98024","99257"
"98026","74071"
"98027","102760"
"98028","88472"
"98029","99519"
"98030","52297"
"98031","65321"
"98032","47030"
"98033","103995"
"98034","81037"
"98036","63118"
"98037","60629"
"98038","93573"
"98039","182308"
"98040","125651"
"98042","88006"
"98043","61396"
"98045","87470"
"98047","52222"
"98050","247188"
"98051","78941"
"98052","103086"
"98053","119637"
"98055","63030"
"98056","72420"
"98057","42500"
"98058","81221"
"98059","93486"
"98065","123548"
"98068","53864"
"98070","72568"
"98072","107009"
"98074","140799"
"98075","149557"
"98077","136833"
"98087","66135"
"98092","71803"
"98101","48337"
"98102","68109"
"98103","76925"
"98104","30461"
"98105","47474"
"98106","53949"
"98107","71597"
"98108","52934"
"98109","81134"
"98110","95976"
"98112","100694"
"98115","88633"
"98116","73667"
"98117","91199"
"98118","53415"
"98119","74661"
"98121","72544"
"98122","55725"
"98125","52353"
"98126","67359"
"98133","52663"
"98134","42972"
"98136","85040"
"98144","60143"
"98146","56320"
"98148","46737"
"98154","-"
"98155","72241"
"98158","-"
"98164","85150"
"98166","65374"
"98168","50054"
"98174","-"
"98177","90758"
"98178","59637"
"98188","40656"
"98195","-"
"98198","55516"
"98199","83611"
"98201","43121"
"98203","57261"
"98204","43476"
"98205","72639"
"98207","-"
"98208","74580"
"98220","47216"
"98221","60811"
"98222","58750"
"98223","66092"
"98224","32813"
"98225","37189"
"98226","55925"
"98229","59709"
"98230","58277"
"98232","74750"
"98233","54867"
"98235","-"
"98236","61558"
"98237","53013"
"98238","-"
"98239","61429"
"98240","59615"
"98241","39087"
"98243","63125"
"98244","44911"
"98245","45063"
"98247","59852"
"98248","59369"
"98249","60153"
"98250","61116"
"98251","67012"
"98252","68958"
"98253","63971"
"98255","27500"
"98256","41250"
"98257","53650"
"98258","77616"
"98260","63650"
"98261","49052"
"98262","67813"
"98263","34125"
"98264","59354"
"98266","42847"
"98267","28125"
"98270","64644"
"98271","65907"
"98272","80113"
"98273","49945"
"98274","57756"
"98275","89942"
"98276","67454"
"98277","53792"
"98278","-"
"98279","51125"
"98280","82857"
"98281","50133"
"98282","66890"
"98283","30298"
"98284","56114"
"98286","59375"
"98288","30000"
"98290","76569"
"98292","73511"
"98294","54098"
"98295","61625"
"98296","108793"
"98297","34583"
"98303","45694"
"98304","36701"
"98305","38333"
"98310","46017"
"98311","68056"
"98312","56036"
"98314","150729"
"98315","45707"
"98320","39911"
"98321","72098"
"98323","56528"
"98325","58125"
"98326","13667"
"98327","81329"
"98328","61250"
"98329","68170"
"98330","7891"
"98331","38054"
"98332","83790"
"98333","95487"
"98335","78044"
"98336","34205"
"98337","34299"
"98338","68104"
"98339","32075"
"98340","65586"
"98342","65875"
"98345","82532"
"98346","69625"
"98349","52339"
"98350","40500"
"98351","53050"
"98353","-"
"98354","67485"
"98355","34544"
"98356","35929"
"98357","35667"
"98358","60647"
"98359","68977"
"98360","76500"
"98361","35208"
"98362","46540"
"98363","48398"
"98364","-"
"98365","62143"
"98366","57413"
"98367","73811"
"98368","44085"
"98370","70738"
"98371","66067"
"98372","63121"
"98373","61228"
"98374","76880"
"98375","71132"
"98376","49125"
"98377","29846"
"98380","76458"
"98381","53409"
"98382","48228"
"98383","62113"
"98385","70227"
"98387","63994"
"98388","57880"
"98390","54522"
"98391","81918"
"98392","54688"
"98394","49464"
"98396","67250"
"98402","33299"
"98403","58337"
"98404","43333"
"98405","44787"
"98406","62328"
"98407","65939"
"98408","46439"
"98409","48357"
"98416","-"
"98418","47851"
"98421","-"
"98422","81761"
"98424","58008"
"98430","-"
"98433","48869"
"98438","-"
"98439","35590"
"98443","61307"
"98444","39743"
"98445","59135"
"98446","64163"
"98447","-"
"98465","46857"
"98466","54010"
"98467","60125"
"98498","56133"
"98499","39046"
"98501","67384"
"98502","62475"
"98503","57198"
"98506","60079"
"98512","66517"
"98513","68651"
"98516","68118"
"98520","42790"
"98524","56852"
"98526","43750"
"98527","45625"
"98528","54621"
"98530","35000"
"98531","38542"
"98532","51685"
"98533","36033"
"98535","33507"
"98536","22750"
"98537","55667"
"98538","74375"
"98541","45262"
"98542","58550"
"98544","-"
"98546","64053"
"98547","27069"
"98548","32105"
"98550","38726"
"98552","46750"
"98555","31760"
"98557","52780"
"98558","-"
"98559","-"
"98560","38750"
"98562","-"
"98563","54750"
"98564","45313"
"98565","60833"
"98568","46538"
"98569","41685"
"98570","43750"
"98571","58401"
"98572","47500"
"98575","47250"
"98576","57073"
"98577","43229"
"98579","58239"
"98580","61516"
"98581","36042"
"98582","27262"
"98583","25729"
"98584","47826"
"98585","62222"
"98586","33393"
"98587","29000"
"98588","49306"
"98589","55308"
"98590","38864"
"98591","49120"
"98592","64524"
"98593","42031"
"98595","32013"
"98596","42404"
"98597","53534"
"98601","54688"
"98602","53250"
"98603","59708"
"98604","66206"
"98605","39167"
"98606","76722"
"98607","83602"
"98610","39667"
"98611","55021"
"98612","48594"
"98613","56875"
"98614","38636"
"98616","31890"
"98617","47344"
"98619","46406"
"98620","41381"
"98621","33125"
"98624","44489"
"98625","55625"
"98626","44777"
"98628","32031"
"98629","74102"
"98631","41214"
"98632","41732"
"98635","33862"
"98638","51771"
"98639","48036"
"98640","34035"
"98641","-"
"98642","78448"
"98643","51477"
"98644","38641"
"98645","54792"
"98647","26488"
